t, dx, dth_1, dth_2
0.0,-1e-05,0.00077,-0.00011
0.01667,5e-05,0.00015,-3e-05
0.03333,1e-05,4e-05,-2e-05
0.05,0.0,3e-05,-3e-05
0.06667,-0.0,5e-05,-5e-05
0.08333,-0.0,6e-05,-6e-05
0.1,-0.0,7e-05,-8e-05
0.11667,-0.0,9e-05,-0.0001
0.13333,-0.0,0.00011,-0.00012
0.15,-0.0,0.00013,-0.00014
0.16667,-0.0,0.00015,-0.00016
0.18333,-0.0,0.00017,-0.00019
0.2,-0.0,0.0002,-0.00022
0.21667,-0.0,0.00023,-0.00026
0.23333,-0.0,0.00027,-0.0003
0.25,-0.0,0.00031,-0.00035
0.26667,-0.0,0.00035,-0.0004
0.28333,-0.0,0.00041,-0.00047
0.3,-0.0,0.00047,-0.00054
0.31667,-0.0,0.00053,-0.00063
0.33333,-0.0,0.00061,-0.00072
0.35,-0.0,0.0007,-0.00083
0.36667,-0.0,0.0008,-0.00096
0.38333,-0.0,0.00092,-0.00111
0.4,-0.0,0.00105,-0.00128
0.41667,-1e-05,0.00121,-0.00148
0.43333,-1e-05,0.00139,-0.0017
0.45,-1e-05,0.00159,-0.00196
0.46667,-1e-05,0.00182,-0.00226
0.48333,-1e-05,0.00209,-0.0026
0.5,-1e-05,0.0024,-0.00299
0.51667,-0.00131,0.00023,-0.00308
0.53333,-0.003,-0.0027,-0.00308
0.55,-0.0045,-0.00526,-0.00315
0.56667,-0.00576,-0.0074,-0.00325
0.58333,-0.00678,-0.00913,-0.00337
0.6,-0.00756,-0.01048,-0.0035
0.61667,-0.00811,-0.01148,-0.0036
0.63333,-0.00843,-0.01214,-0.00368
0.65,-0.00854,-0.0125,-0.00373
0.66667,-0.00844,-0.01257,-0.00372
0.68333,-0.00815,-0.0124,-0.00367
0.7,-0.00768,-0.01199,-0.00357
0.71667,-0.00705,-0.01138,-0.00342
0.73333,-0.00627,-0.0106,-0.00321
0.75,-0.00536,-0.00966,-0.00295
0.76667,-0.00434,-0.0086,-0.00265
0.78333,-0.00323,-0.00743,-0.00231
0.8,-0.00203,-0.00619,-0.00192
0.81667,-0.00078,-0.00489,-0.00151
0.83333,0.0,-0.00455,-0.00092
0.85,0.0,-0.00579,-6e-05
0.86667,0.0,-0.0071,0.00086
0.88333,0.0,-0.00849,0.00187
0.9,0.0,-0.00999,0.00299
0.91667,0.0,-0.01163,0.00426
0.93333,1e-05,-0.0134,0.00571
0.95,3e-05,-0.01533,0.00736
0.96667,0.00372,-0.01036,0.00823
0.98333,0.00997,-0.00053,0.00857
1.0,0.01582,0.00847,0.00912
1.01667,0.02107,0.01634,0.00984
1.03333,0.02569,0.0231,0.01066
1.05,0.02965,0.02878,0.01152
1.06667,0.03296,0.03343,0.01236
1.08333,0.0356,0.0371,0.01314
1.1,0.03759,0.03984,0.01382
1.11667,0.03895,0.0417,0.01437
1.13333,0.03968,0.04274,0.01478
1.15,0.03983,0.04303,0.01503
1.16667,0.03941,0.04263,0.01511
1.18333,0.03846,0.0416,0.01501
1.2,0.03703,0.04,0.01474
1.21667,0.03516,0.0379,0.0143
1.23333,0.03288,0.03536,0.01369
1.25,0.03025,0.03245,0.01292
1.26667,0.0273,0.02923,0.01201
1.28333,0.0241,0.02576,0.01097
1.3,0.02068,0.0221,0.00982
1.31667,0.01709,0.0183,0.00856
1.33333,0.01338,0.01442,0.00723
1.35,0.00959,0.01051,0.00582
1.36667,0.00577,0.00661,0.00437
1.38333,0.00195,0.00278,0.00289
1.4,-0.0,0.00261,0.00088
1.41667,-0.0,0.00628,-0.00171
1.43333,-0.0,0.01003,-0.00439
1.45,-2e-05,0.01388,-0.00722
1.46667,-0.00104,0.01601,-0.01001
1.48333,-0.00975,0.00332,-0.01089
1.5,-0.01827,-0.00888,-0.01198
1.51667,-0.0261,-0.01975,-0.0133
1.53333,-0.03315,-0.02927,-0.01474
1.55,-0.03941,-0.03746,-0.01625
1.56667,-0.04483,-0.04436,-0.01773
1.58333,-0.04942,-0.05003,-0.01913
1.6,-0.05316,-0.0545,-0.02041
1.61667,-0.05606,-0.05784,-0.02152
1.63333,-0.05815,-0.0601,-0.02244
1.65,-0.05943,-0.06135,-0.02314
1.66667,-0.05995,-0.06167,-0.02361
1.68333,-0.05973,-0.06112,-0.02383
1.7,-0.05883,-0.05979,-0.0238
1.71667,-0.05728,-0.05774,-0.02353
1.73333,-0.05514,-0.05505,-0.02303
1.75,-0.05246,-0.0518,-0.02229
1.76667,-0.04931,-0.04807,-0.02134
1.78333,-0.04572,-0.04393,-0.02018
1.8,-0.04178,-0.03946,-0.01885
1.81667,-0.03752,-0.03473,-0.01735
1.83333,-0.03302,-0.02981,-0.01571
1.85,-0.02834,-0.02477,-0.01395
1.86667,-0.02352,-0.01967,-0.0121
1.88333,-0.01862,-0.01457,-0.01017
1.9,-0.0137,-0.00953,-0.00819
1.91667,0.30834,0.61543,-0.09638
1.93333,0.244,0.49254,-0.08259
1.95,0.16337,0.34412,-0.07062
1.96667,0.08734,0.20913,-0.06475
1.98333,0.01717,0.08847,-0.06371
2.0,-0.02314,0.02757,-0.07282
2.01667,-0.08483,-0.07425,-0.07702
2.03333,-0.1405,-0.16475,-0.08286
2.05,-0.18828,-0.24124,-0.08988
2.06667,-0.22785,-0.30395,-0.09738
2.08333,-0.25921,-0.35354,-0.10473
2.1,-0.28254,-0.39088,-0.11142
2.11667,-0.29811,-0.41687,-0.11705
2.13333,-0.30631,-0.4325,-0.12131
2.15,-0.30753,-0.43869,-0.12395
2.16667,-0.30221,-0.43637,-0.12483
2.18333,-0.29079,-0.42638,-0.12383
2.2,-0.27374,-0.40952,-0.12091
2.21667,-0.25153,-0.38656,-0.11609
2.23333,-0.22463,-0.35822,-0.10941
2.25,-0.19355,-0.3252,-0.10096
2.26667,-0.1588,-0.2882,-0.09086
2.28333,-0.12092,-0.24793,-0.07926
2.3,-0.08047,-0.20507,-0.06632
2.31667,-0.03803,-0.16034,-0.05224
2.33333,0.0,-0.12574,-0.03565
2.35,0.02826,-0.11138,-0.01532
2.36667,0.07794,-0.05667,0.00034
2.38333,0.12894,-5e-05,0.01634
2.4,0.17896,0.05454,0.03278
2.41667,0.22717,0.10606,0.04941
2.43333,0.27304,0.15401,0.06596
2.45,0.31615,0.19799,0.08216
2.46667,0.35612,0.2377,0.09777
2.48333,0.39268,0.27297,0.11259
2.5,0.42562,0.30367,0.12645
2.51667,0.45479,0.32981,0.13919
2.53333,0.48011,0.35141,0.15069
2.55,0.50155,0.3686,0.16086
2.56667,0.51912,0.3815,0.16962
2.58333,0.53287,0.39029,0.17691
2.6,0.54287,0.39516,0.18272
2.61667,0.54923,0.39631,0.18702
2.63333,0.55205,0.39396,0.18982
2.65,0.55148,0.38832,0.19115
2.66667,0.54766,0.37963,0.19102
2.68333,0.54077,0.3681,0.1895
2.7,0.53099,0.35396,0.18664
2.71667,0.5185,0.33747,0.18251
2.73333,0.50352,0.31886,0.17719
2.75,0.48626,0.29838,0.17076
2.76667,0.46695,0.27629,0.16331
2.78333,0.44583,0.25285,0.15496
2.8,0.42315,0.22833,0.14579
2.81667,0.39916,0.20299,0.13592
2.83333,0.37411,0.17711,0.12547
2.85,0.34826,0.15095,0.11453
2.86667,0.32186,0.12476,0.10323
2.88333,0.29517,0.0988,0.09167
2.9,0.26841,0.0733,0.07997
2.91667,0.24182,0.0485,0.06822
2.93333,0.21562,0.02458,0.05654
2.95,0.19001,0.00174,0.04501
2.96667,0.16516,-0.01986,0.03372
2.98333,0.14124,-0.04009,0.02276
3.0,0.1184,-0.05883,0.01221
3.01667,0.09676,-0.076,0.00212
3.03333,0.07642,-0.09152,-0.00744
3.05,0.05747,-0.10535,-0.01641
3.06667,0.03996,-0.11747,-0.02477
3.08333,0.02396,-0.12787,-0.03246
3.1,0.00948,-0.13657,-0.03947
3.11667,-0.0,-0.13686,-0.04675
3.13333,-1e-05,-0.11996,-0.05565
3.15,-0.00568,-0.11509,-0.06218
3.16667,-0.01983,-0.12776,-0.06565
3.18333,-0.03278,-0.13915,-0.06871
3.2,-0.04387,-0.14809,-0.07143
3.21667,-0.05309,-0.15465,-0.07376
3.23333,-0.06048,-0.15895,-0.07563
3.25,-0.06608,-0.16113,-0.077
3.26667,-0.06997,-0.16134,-0.07785
3.28333,-0.07224,-0.15974,-0.07815
3.3,-0.07295,-0.15648,-0.0779
3.31667,-0.07223,-0.15173,-0.0771
3.33333,-0.07017,-0.14563,-0.07578
3.35,-0.0669,-0.13836,-0.07396
3.36667,-0.06252,-0.13007,-0.07166
3.38333,-0.05716,-0.12092,-0.06892
3.4,-0.05094,-0.11105,-0.06578
3.41667,-0.04399,-0.10063,-0.06228
3.43333,-0.03643,-0.0898,-0.05847
3.45,-0.02839,-0.0787,-0.05439
3.46667,-0.01999,-0.06745,-0.05009
3.48333,-0.01134,-0.0562,-0.04563
3.5,-0.00256,-0.04505,-0.04105
3.51667,0.0,-0.04632,-0.03462
3.53333,2e-05,-0.05288,-0.02732
3.55,0.00544,-0.04936,-0.02122
3.56667,0.01957,-0.0292,-0.01728
3.58333,0.03348,-0.00974,-0.01311
3.6,0.04654,0.00805,-0.00874
3.61667,0.05862,0.02408,-0.00427
3.63333,0.06964,0.03833,0.00018
3.65,0.07954,0.05083,0.00452
3.66667,0.08825,0.06158,0.00865
3.68333,0.09576,0.07061,0.01253
3.7,0.10204,0.07799,0.01608
3.71667,0.10708,0.08375,0.01927
3.73333,0.11091,0.08798,0.02205
3.75,0.11354,0.09074,0.02441
3.76667,0.115,0.09212,0.02633
3.78333,0.11534,0.09221,0.0278
3.8,0.11462,0.0911,0.02881
3.81667,0.11288,0.08889,0.02939
3.83333,0.11021,0.08569,0.02953
3.85,0.10667,0.08159,0.02926
3.86667,0.10233,0.0767,0.02859
3.88333,0.09729,0.07113,0.02756
3.9,0.09162,0.06499,0.02619
3.91667,0.0854,0.05837,0.02451
3.93333,0.07873,0.05137,0.02256
3.95,0.07168,0.0441,0.02037
3.96667,0.06435,0.03665,0.01797
3.98333,0.05681,0.02911,0.01541
4.0,0.04915,0.02157,0.01271
4.01667,0.04144,0.0141,0.00992
4.03333,0.03375,0.00678,0.00706
4.05,0.02616,-0.00031,0.00418
4.06667,0.01872,-0.00713,0.00129
4.08333,0.01151,-0.01362,-0.00156
4.1,0.00456,-0.01972,-0.00434
4.11667,-0.0,-0.02136,-0.00763
4.13333,-0.0,-0.01431,-0.01205
4.15,-2e-05,-0.00735,-0.01643
4.16667,-0.00279,-0.00575,-0.02012
4.18333,-0.01353,-0.01968,-0.0217
4.2,-0.02387,-0.03293,-0.02339
4.21667,-0.03328,-0.04458,-0.02522
4.23333,-0.04166,-0.0546,-0.0271
4.25,-0.04901,-0.06304,-0.02894
4.26667,-0.05529,-0.06996,-0.03068
4.28333,-0.06051,-0.07541,-0.03224
4.3,-0.06467,-0.07946,-0.03359
4.31667,-0.06779,-0.08219,-0.03469
4.33333,-0.0699,-0.08367,-0.03551
4.35,-0.07103,-0.08399,-0.03603
4.36667,-0.07124,-0.08323,-0.03624
4.38333,-0.07056,-0.0815,-0.03614
4.4,-0.06907,-0.07887,-0.03573
4.41667,-0.06681,-0.07545,-0.03502
4.43333,-0.06387,-0.07133,-0.03402
4.45,-0.0603,-0.0666,-0.03275
4.46667,-0.05618,-0.06136,-0.03122
4.48333,-0.05158,-0.0557,-0.02946
4.5,-0.04658,-0.0497,-0.02749
4.51667,-0.04124,-0.04347,-0.02534
4.53333,-0.03565,-0.03707,-0.02305
4.55,-0.02987,-0.03058,-0.02062
4.56667,-0.02397,-0.02409,-0.0181
4.58333,-0.01802,-0.01767,-0.01552
4.6,-0.01207,-0.01137,-0.01289
4.61667,-0.0062,-0.00525,-0.01026
4.63333,-0.00045,0.00063,-0.00763
4.65,0.0,-0.00379,-0.00359
4.66667,0.0,-0.00912,0.00058
4.68333,4e-05,-0.01448,0.00486
4.7,0.00571,-0.00906,0.00775
4.71667,0.01598,0.00523,0.00952
4.73333,0.02576,0.01856,0.01147
4.75,0.03469,0.03037,0.01357
4.76667,0.0427,0.04065,0.01573
4.78333,0.04976,0.04943,0.01786
4.8,0.05583,0.05676,0.0199
4.81667,0.06092,0.06269,0.02179
4.83333,0.06502,0.06728,0.02347
4.85,0.06815,0.07059,0.02492
4.86667,0.07032,0.07269,0.02609
4.88333,0.07156,0.07366,0.02699
4.9,0.07192,0.07358,0.02758
4.91667,0.07144,0.07254,0.02786
4.93333,0.07017,0.07061,0.02785
4.95,0.06817,0.06789,0.02753
4.96667,0.06549,0.06446,0.02692
4.98333,0.0622,0.06042,0.02604
5.0,0.05837,0.05585,0.02491
5.01667,0.05406,0.05085,0.02354
5.03333,0.04935,0.04548,0.02195
5.05,0.0443,0.03984,0.02018
5.06667,0.03897,0.03401,0.01824
5.08333,0.03345,0.02806,0.01617
5.1,0.02778,0.02207,0.01398
5.11667,0.02205,0.0161,0.01172
5.13333,0.0163,0.01021,0.0094
5.15,0.01059,0.00447,0.00705
5.16667,0.00498,-0.00107,0.0047
5.18333,-0.0,-0.00542,0.00223
5.2,-0.0,-0.00013,-0.00156
5.21667,-0.0,0.00518,-0.00538
5.23333,-4e-05,0.01051,-0.00929
5.25,-0.00593,0.00461,-0.01177
5.26667,-0.01587,-0.0091,-0.01327
5.28333,-0.02529,-0.02182,-0.01496
5.3,-0.03385,-0.03304,-0.0168
5.31667,-0.04152,-0.04277,-0.01869
5.33333,-0.04824,-0.05103,-0.02057
5.35,-0.054,-0.05787,-0.02235
5.36667,-0.05879,-0.06335,-0.02399
5.38333,-0.06262,-0.06753,-0.02544
5.4,-0.0655,-0.07047,-0.02666
5.41667,-0.06745,-0.07224,-0.02763
5.43333,-0.0685,-0.07292,-0.02832
5.45,-0.0687,-0.0726,-0.02872
5.46667,-0.06808,-0.07135,-0.02884
5.48333,-0.06671,-0.06925,-0.02866
5.5,-0.06463,-0.0664,-0.02821
5.51667,-0.06191,-0.06288,-0.02747
5.53333,-0.05861,-0.05878,-0.02649
5.55,-0.05479,-0.05418,-0.02526
5.56667,-0.05052,-0.04918,-0.0238
5.58333,-0.04587,-0.04384,-0.02215
5.6,-0.04091,-0.03826,-0.02033
5.61667,-0.03569,-0.03251,-0.01836
5.63333,-0.0303,-0.02666,-0.01626
5.65,-0.02478,-0.02079,-0.01407
5.66667,-0.01921,-0.01495,-0.0118
5.68333,-0.01364,-0.00922,-0.00949
5.7,-0.00812,-0.00364,-0.00716
5.71667,-0.00271,0.00174,-0.00484
5.73333,0.0,0.00188,-0.00181
5.75,0.0,-0.00323,0.00194
5.76667,0.0,-0.0084,0.00575
5.78333,6e-05,-0.01357,0.0097
5.8,0.00964,-0.00039,0.0112
5.81667,0.01939,0.01307,0.01278
5.83333,0.0284,0.02516,0.01455
5.85,0.03654,0.03575,0.01643
5.86667,0.04377,0.04487,0.01835
5.88333,0.05006,0.05255,0.02021
5.9,0.05539,0.05885,0.02197
5.91667,0.05977,0.06382,0.02355
5.93333,0.06319,0.06752,0.02494
5.95,0.06568,0.07001,0.02608
5.96667,0.06726,0.07138,0.02696
5.98333,0.06797,0.0717,0.02757
6.0,0.06785,0.07104,0.02789
6.01667,0.06694,0.0695,0.02792
6.03333,0.0653,0.06715,0.02766
6.05,0.06299,0.06409,0.02713
6.06667,0.06006,0.06039,0.02633
6.08333,0.05658,0.05615,0.02528
6.1,0.05261,0.05145,0.024
6.11667,0.04822,0.04637,0.0225
6.13333,0.04348,0.041,0.02082
6.15,0.03845,0.03541,0.01897
6.16667,0.03321,0.02968,0.01698
6.18333,0.0278,0.02388,0.01488
6.2,0.0223,0.01808,0.01269
6.21667,0.01677,0.01234,0.01045
6.23333,0.01126,0.00672,0.00816
6.25,0.00582,0.00127,0.00587
6.26667,0.0005,-0.00396,0.00358
6.28333,-0.0,0.00014,2e-05
6.3,-0.0,0.00523,-0.0037
6.31667,-3e-05,0.01035,-0.0075
6.33333,-0.00325,0.00943,-0.01059
6.35,-0.01309,-0.0043,-0.01202
6.36667,-0.02259,-0.01732,-0.01363
6.38333,-0.03127,-0.02887,-0.01541
6.4,-0.03907,-0.03892,-0.01729
6.41667,-0.04594,-0.04751,-0.01916
6.43333,-0.05188,-0.05469,-0.02096
6.45,-0.05686,-0.06051,-0.02264
6.46667,-0.06088,-0.06501,-0.02414
6.48333,-0.06397,-0.06828,-0.02542
6.5,-0.06613,-0.07037,-0.02646
6.51667,-0.06739,-0.07136,-0.02723
6.53333,-0.0678,-0.07133,-0.02773
6.55,-0.0674,-0.07036,-0.02793
6.56667,-0.06623,-0.06853,-0.02785
6.58333,-0.06436,-0.06594,-0.02749
6.6,-0.06183,-0.06265,-0.02686
6.61667,-0.05871,-0.05877,-0.02597
6.63333,-0.05506,-0.05437,-0.02483
6.65,-0.05095,-0.04955,-0.02347
6.66667,-0.04644,-0.04438,-0.02191
6.68333,-0.04161,-0.03894,-0.02016
6.7,-0.03651,-0.03331,-0.01827
6.71667,-0.03122,-0.02757,-0.01624
6.73333,-0.02579,-0.02178,-0.01411
6.75,-0.02029,-0.01601,-0.0119
6.76667,-0.01478,-0.01032,-0.00964
6.78333,-0.0093,-0.00478,-0.00736
6.8,-0.00392,0.00058,-0.00507
6.81667,0.0,0.00312,-0.00242
6.83333,0.0,-0.00194,0.00127
6.85,0.67062,1.30402,-0.1857
6.86667,0.53228,1.04341,-0.15818
6.88333,0.36159,0.7334,-0.13524
6.9,0.20018,0.4516,-0.12601
6.91667,0.04801,0.19454,-0.12695
6.93333,-0.0693,0.00863,-0.14148
6.95,-0.20065,-0.20338,-0.15397
6.96667,-0.31828,-0.39038,-0.16921
6.98333,-0.41824,-0.54681,-0.18603
7.0,-0.49928,-0.67191,-0.20319
7.01667,-0.5616,-0.76728,-0.21962
7.03333,-0.60626,-0.83574,-0.2344
7.05,-0.63469,-0.88062,-0.24679
7.06667,-0.64838,-0.90516,-0.25622
7.08333,-0.64867,-0.91213,-0.26223
7.1,-0.63668,-0.90377,-0.26453
7.11667,-0.61329,-0.88179,-0.2629
7.13333,-0.57924,-0.84749,-0.25725
7.15,-0.53513,-0.80184,-0.24756
7.16667,-0.48155,-0.74568,-0.23388
7.18333,-0.41907,-0.67974,-0.21635
7.2,-0.34836,-0.60478,-0.19516
7.21667,-0.27017,-0.52167,-0.17058
7.23333,-0.18545,-0.43149,-0.14297
7.25,-0.09532,-0.33552,-0.11274
7.26667,-0.0011,-0.23533,-0.08038
7.28333,0.07238,-0.177,-0.04108
7.3,0.17172,-0.07166,-0.0059
7.31667,0.27517,0.0406,0.02932
7.33333,0.37735,0.15075,0.06464
7.35,0.47537,0.25456,0.09966
7.36667,0.56747,0.34973,0.13384
7.38333,0.65238,0.43481,0.16671
7.4,0.72928,0.509,0.19785
7.41667,0.79776,0.5721,0.22693
7.43333,0.85773,0.62438,0.25367
7.45,0.90935,0.66648,0.27787
7.46667,0.95292,0.69918,0.29938
7.48333,0.98882,0.72334,0.31808
7.5,1.01743,0.73978,0.3339
7.51667,1.03913,0.74922,0.34683
7.53333,1.05425,0.75228,0.35686
7.55,1.0631,0.7495,0.36403
7.56667,1.06596,0.7413,0.36839
7.58333,1.06308,0.72807,0.37001
7.6,1.05472,0.7101,0.36898
7.61667,1.0411,0.6877,0.3654
7.63333,1.02248,0.66112,0.35939
7.65,0.9991,0.63062,0.35106
7.66667,0.97124,0.59648,0.34056
7.68333,0.93921,0.55898,0.32803
7.7,0.90333,0.51846,0.31364
7.71667,0.86396,0.47526,0.29755
7.73333,0.82151,0.4298,0.27995
7.75,0.77641,0.3825,0.26103
7.76667,0.72911,0.33385,0.241
7.78333,0.68011,0.28435,0.22006
7.8,0.6299,0.23455,0.19843
7.81667,0.57901,0.18497,0.17632
7.83333,0.52794,0.13616,0.15395
7.85,0.4772,0.08864,0.13153
7.86667,0.42724,0.04289,0.10926
7.88333,0.37852,-0.00066,0.08732
7.9,0.33141,-0.04163,0.0659
7.91667,0.28627,-0.07972,0.04516
7.93333,0.24337,-0.11468,0.02525
7.95,0.20296,-0.14636,0.00628
7.96667,0.1652,-0.17465,-0.01162
7.98333,0.13024,-0.1995,-0.02836
8.0,0.09816,-0.22093,-0.04388
8.01667,0.06901,-0.239,-0.05811
8.03333,0.04279,-0.25378,-0.07102
8.05,0.01949,-0.2654,-0.08258
8.06667,-0.0,-0.27217,-0.09304
8.08333,-3e-05,-0.24369,-0.10681
8.1,-0.01432,-0.24496,-0.11498
8.11667,-0.03254,-0.25611,-0.12048
8.13333,-0.04836,-0.26479,-0.125
8.15,-0.06131,-0.27015,-0.12865
8.16667,-0.07144,-0.27233,-0.13139
8.18333,-0.07889,-0.27158,-0.13319
8.2,-0.08377,-0.26813,-0.13405
8.21667,-0.08624,-0.26223,-0.13397
8.23333,-0.08646,-0.25412,-0.13298
8.25,-0.08459,-0.24403,-0.13111
8.26667,-0.08081,-0.23219,-0.1284
8.28333,-0.0753,-0.21885,-0.12491
8.3,-0.06824,-0.20423,-0.12069
8.31667,-0.05982,-0.18856,-0.11582
8.33333,-0.05023,-0.17205,-0.11036
8.35,-0.03966,-0.15493,-0.10439
8.36667,-0.0283,-0.13741,-0.09798
8.38333,-0.01633,-0.11968,-0.09122
8.4,-0.00394,-0.10194,-0.08419
8.41667,0.0,-0.10135,-0.07448
8.43333,7e-05,-0.10903,-0.0633
8.45,0.01815,-0.08246,-0.05667
8.46667,0.03668,-0.05553,-0.04983
8.48333,0.05453,-0.03029,-0.04268
8.5,0.07142,-0.00701,-0.03537
8.51667,0.08719,0.01424,-0.02804
8.53333,0.10173,0.0334,-0.02082
8.55,0.11492,0.05044,-0.01381
8.56667,0.12669,0.06537,-0.00712
8.58333,0.13697,0.0782,-0.00083
8.6,0.14573,0.08895,0.00499
8.61667,0.15294,0.09768,0.0103
8.63333,0.15861,0.10446,0.01504
8.65,0.16275,0.10936,0.01918
8.66667,0.1654,0.11247,0.02271
8.68333,0.16659,0.1139,0.02562
8.7,0.16638,0.11374,0.0279
8.71667,0.16484,0.11212,0.02957
8.73333,0.16204,0.10915,0.03063
8.75,0.15807,0.10495,0.03111
8.76667,0.15301,0.09966,0.03103
8.78333,0.14698,0.09339,0.03043
8.8,0.14005,0.08629,0.02934
8.81667,0.13235,0.07848,0.0278
8.83333,0.12397,0.07008,0.02586
8.85,0.11503,0.06122,0.02355
8.86667,0.10563,0.05203,0.02093
8.88333,0.09587,0.04261,0.01803
8.9,0.08587,0.03309,0.01491
8.91667,0.07572,0.02357,0.01161
8.93333,0.06551,0.01416,0.00819
8.95,0.05535,0.00493,0.00467
8.96667,0.04532,-0.00402,0.00112
8.98333,0.0355,-0.0126,-0.00244
9.0,0.02596,-0.02077,-0.00596
9.01667,0.01677,-0.02844,-0.00941
9.03333,0.008,-0.03558,-0.01275
9.05,-0.0,-0.04154,-0.01604
9.06667,-0.0,-0.03228,-0.0213
9.08333,-2e-05,-0.02327,-0.02641
9.1,-0.00465,-0.02332,-0.03024
9.11667,-0.01652,-0.03766,-0.03205
9.13333,-0.02783,-0.05113,-0.03394
9.15,-0.03805,-0.06285,-0.03592
9.16667,-0.04711,-0.07281,-0.03789
9.18333,-0.05499,-0.08107,-0.03976
9.2,-0.06168,-0.08768,-0.04148
9.21667,-0.06717,-0.09271,-0.04298
9.23333,-0.07149,-0.09625,-0.04421
9.25,-0.07466,-0.09837,-0.04514
9.26667,-0.07671,-0.09917,-0.04575
9.28333,-0.07769,-0.09874,-0.04603
9.3,-0.07766,-0.09718,-0.04595
9.31667,-0.07668,-0.09458,-0.04553
9.33333,-0.0748,-0.09106,-0.04477
9.35,-0.07211,-0.08671,-0.04368
9.36667,-0.06868,-0.08165,-0.04228
9.38333,-0.06459,-0.07597,-0.04059
9.4,-0.05992,-0.06977,-0.03863
9.41667,-0.05474,-0.06316,-0.03642
9.43333,-0.04914,-0.05624,-0.03401
9.45,-0.04321,-0.04909,-0.03141
9.46667,-0.03702,-0.0418,-0.02865
9.48333,-0.03065,-0.03447,-0.02578
9.5,-0.02417,-0.02717,-0.02282
9.51667,-0.01765,-0.01997,-0.0198
9.53333,-0.01118,-0.01295,-0.01675
9.55,-0.0048,-0.00616,-0.01371
9.56667,0.0,-0.00246,-0.01029
9.58333,0.0,-0.00809,-0.00559
9.6,1e-05,-0.01378,-0.00085
9.61667,0.00108,-0.01756,0.00373
9.63333,0.01192,-0.00242,0.00577
9.65,0.02254,0.0122,0.00796
9.66667,0.03233,0.02528,0.01033
9.68333,0.04118,0.03676,0.01279
9.7,0.04906,0.04669,0.01525
9.71667,0.05593,0.05508,0.01762
9.73333,0.06177,0.06199,0.01985
9.75,0.06658,0.06748,0.02187
9.76667,0.07036,0.07161,0.02365
9.78333,0.07314,0.07444,0.02515
9.8,0.07494,0.07606,0.02636
9.81667,0.07579,0.07655,0.02724
9.83333,0.07573,0.07598,0.0278
9.85,0.07483,0.07445,0.02803
9.86667,0.07313,0.07205,0.02794
9.88333,0.0707,0.06887,0.02754
9.9,0.06759,0.065,0.02683
9.91667,0.06388,0.06053,0.02585
9.93333,0.05963,0.05555,0.0246
9.95,0.05492,0.05016,0.02311
9.96667,0.04982,0.04444,0.02141
9.98333,0.0444,0.03847,0.01951
10.0,0.03873,0.03234,0.01746
10.01667,0.03289,0.02611,0.01528
10.03333,0.02692,0.01988,0.01299
10.05,0.02091,0.0137,0.01063
10.06667,0.01492,0.00764,0.00822
10.08333,0.00899,0.00175,0.00579
10.1,0.00319,-0.0039,0.00337
10.11667,-0.0,-0.00453,0.00029
10.13333,-0.0,0.00102,-0.00365
10.15,-0.0,0.00661,-0.00763
10.16667,-0.00075,0.0109,-0.01157
10.18333,-0.01097,-0.00317,-0.01305
10.2,-0.021,-0.01681,-0.01469
10.21667,-0.03021,-0.02895,-0.01653
