t, dx, dth_1, dth_2
20.1,0.03147,0.02999,0.01622
20.11667,0.03939,0.04014,0.01811
20.13333,0.04638,0.04881,0.02
20.15,0.05242,0.05605,0.02182
20.16667,0.05749,0.06191,0.02351
20.18333,0.06159,0.06646,0.02502
20.2,0.06474,0.06974,0.02631
20.21667,0.06695,0.07184,0.02735
20.23333,0.06826,0.07283,0.02813
20.25,0.0687,0.07278,0.02862
20.26667,0.06831,0.07178,0.02882
20.28333,0.06715,0.06992,0.02873
20.3,0.06527,0.06728,0.02835
20.31667,0.06272,0.06394,0.0277
20.33333,0.05958,0.06,0.02678
20.35,0.05591,0.05553,0.02562
20.36667,0.05176,0.05064,0.02423
20.38333,0.04721,0.04539,0.02263
20.4,0.04233,0.03987,0.02086
20.41667,0.03719,0.03416,0.01893
20.43333,0.03184,0.02834,0.01686
20.45,0.02635,0.02246,0.0147
20.46667,0.02079,0.01661,0.01245
20.48333,0.01521,0.01084,0.01015
20.5,0.00967,0.00521,0.00782
20.51667,0.00423,-0.00022,0.0055
20.53333,-0.0,-0.00332,0.00288
20.55,-0.0,0.00178,-0.00086
20.56667,-0.0,0.00692,-0.00464
20.58333,-4e-05,0.01208,-0.00853
20.6,-0.00654,0.00486,-0.01082
20.61667,-0.01635,-0.00877,-0.01234
20.63333,-0.02562,-0.02134,-0.01404
20.65,-0.03404,-0.03242,-0.01588
20.66667,-0.04155,-0.04201,-0.01778
20.68333,-0.04814,-0.05015,-0.01966
20.7,-0.05378,-0.05689,-0.02145
20.71667,-0.05845,-0.06228,-0.02308
20.73333,-0.06218,-0.06638,-0.02453
20.75,-0.06496,-0.06926,-0.02575
20.76667,-0.06683,-0.07098,-0.02671
20.78333,-0.06781,-0.07163,-0.0274
20.8,-0.06795,-0.07128,-0.02781
20.81667,-0.06728,-0.07001,-0.02793
20.83333,-0.06587,-0.06792,-0.02776
20.85,-0.06376,-0.06508,-0.02731
20.86667,-0.06102,-0.06158,-0.0266
20.88333,-0.05771,-0.0575,-0.02562
20.9,-0.05389,-0.05294,-0.02441
20.91667,-0.04963,-0.04798,-0.02298
20.93333,-0.045,-0.0427,-0.02135
20.95,-0.04006,-0.03717,-0.01955
20.96667,-0.03487,-0.03148,-0.01761
20.98333,-0.02951,-0.0257,-0.01554
21.0,-0.02404,-0.0199,-0.01338
21.01667,-0.01851,-0.01413,-0.01115
21.03333,-0.01299,-0.00847,-0.00887
21.05,-0.00752,-0.00297,-0.00658
21.06667,-0.00216,0.00233,-0.00429
21.08333,0.0,0.00145,-0.00117
21.1,0.0,-0.00364,0.00254
21.11667,1e-05,-0.00878,0.00632
21.13333,0.00047,-0.01319,0.01014
21.15,0.01037,0.00067,0.01153
21.16667,0.02008,0.01406,0.01309
21.18333,0.02899,0.026,0.01485
21.2,0.03704,0.03645,0.01672
21.21667,0.04417,0.04542,0.01861
21.23333,0.05037,0.05297,0.02045
21.25,0.05561,0.05915,0.02218
21.26667,0.0599,0.064,0.02373
21.28333,0.06324,0.06759,0.02509
21.3,0.06565,0.06999,0.0262
21.31667,0.06716,0.07126,0.02705
21.33333,0.0678,0.0715,0.02762
21.35,0.06761,0.07077,0.02791
21.36667,0.06665,0.06917,0.02792
21.38333,0.06496,0.06677,0.02763
21.4,0.0626,0.06366,0.02708
21.41667,0.05964,0.05993,0.02625
21.43333,0.05613,0.05566,0.02518
21.45,0.05214,0.05094,0.02388
21.46667,0.04774,0.04586,0.02237
21.48333,0.04299,0.04048,0.02068
21.5,0.03796,0.03489,0.01882
21.51667,0.03271,0.02917,0.01683
21.53333,0.02732,0.02339,0.01472
21.55,0.02183,0.01761,0.01253
21.56667,0.01631,0.01189,0.01028
21.58333,0.01082,0.0063,0.008
21.6,0.00541,0.00088,0.00571
21.61667,0.00012,-0.00431,0.00344
21.63333,-0.0,0.0005,-0.00022
21.65,-0.0,0.00558,-0.00392
21.66667,-3e-05,0.01068,-0.00772
21.68333,-0.00378,0.00871,-0.01066
21.7,-0.0136,-0.00499,-0.01209
21.71667,-0.02304,-0.01792,-0.0137
21.73333,-0.03166,-0.02936,-0.01549
21.75,-0.03939,-0.03932,-0.01736
21.76667,-0.0462,-0.04783,-0.01922
21.78333,-0.05207,-0.05492,-0.02101
21.8,-0.05698,-0.06065,-0.02267
21.81667,-0.06094,-0.06508,-0.02416
21.83333,-0.06397,-0.06828,-0.02542
21.85,-0.06607,-0.0703,-0.02644
21.86667,-0.06728,-0.07123,-0.0272
21.88333,-0.06764,-0.07114,-0.02767
21.9,-0.06719,-0.07013,-0.02786
21.91667,-0.06598,-0.06825,-0.02776
21.93333,-0.06406,-0.06562,-0.02739
21.95,-0.0615,-0.0623,-0.02674
21.96667,-0.05835,-0.05839,-0.02583
21.98333,-0.05467,-0.05398,-0.02468
22.0,-0.05054,-0.04914,-0.02331
22.01667,-0.04602,-0.04395,-0.02174
22.03333,-0.04118,-0.03851,-0.01999
22.05,-0.03608,-0.03288,-0.01809
22.06667,-0.03078,-0.02714,-0.01606
22.08333,-0.02535,-0.02136,-0.01393
22.1,-0.01986,-0.01561,-0.01172
22.11667,-0.01435,-0.00994,-0.00946
22.13333,-0.00889,-0.00441,-0.00718
22.15,-0.00352,0.00093,-0.00489
22.16667,0.0,0.0027,-0.00215
22.18333,0.0,-0.00236,0.00155
22.2,0.0,-0.00747,0.00528
22.21667,5e-05,-0.01259,0.00915
22.23333,0.00758,-0.00332,0.01113
22.25,0.01733,0.01019,0.01263
22.26667,0.02645,0.02253,0.01433
22.28333,0.03473,0.03339,0.01616
22.3,0.04211,0.04278,0.01804
22.31667,0.04856,0.05073,0.01989
22.33333,0.05407,0.05729,0.02165
22.35,0.05862,0.06251,0.02325
22.36667,0.06222,0.06646,0.02465
22.38333,0.06489,0.06919,0.02583
22.4,0.06664,0.07078,0.02675
22.41667,0.06753,0.07132,0.02741
22.43333,0.06757,0.07086,0.02777
22.45,0.06683,0.06951,0.02786
22.46667,0.06534,0.06733,0.02765
22.48333,0.06317,0.06443,0.02717
22.5,0.06038,0.06088,0.02642
22.51667,0.05703,0.05677,0.02542
22.53333,0.05317,0.05218,0.02419
22.55,0.04889,0.0472,0.02274
22.56667,0.04424,0.04191,0.0211
22.58333,0.03929,0.03639,0.01929
22.6,0.03411,0.03071,0.01734
22.61667,0.02876,0.02495,0.01527
22.63333,0.02331,0.01918,0.0131
22.65,0.0178,0.01345,0.01087
22.66667,0.01231,0.00783,0.00861
22.68333,0.00688,0.00237,0.00632
22.7,0.00156,-0.00288,0.00404
22.71667,-0.0,-0.00086,0.00078
22.73333,-0.0,0.00421,-0.00292
22.75,-1e-05,0.00932,-0.00669
22.76667,-0.00135,0.01201,-0.01026
22.78333,-0.0112,-0.00176,-0.01166
22.8,-0.02082,-0.01502,-0.01322
22.81667,-0.02964,-0.02682,-0.01498
22.83333,-0.03759,-0.03712,-0.01685
22.85,-0.04462,-0.04595,-0.01873
22.86667,-0.05071,-0.05337,-0.02055
22.88333,-0.05586,-0.05942,-0.02225
22.9,-0.06005,-0.06415,-0.02379
22.91667,-0.06329,-0.06763,-0.02511
22.93333,-0.06561,-0.06992,-0.0262
22.95,-0.06704,-0.0711,-0.02702
22.96667,-0.0676,-0.07125,-0.02756
22.98333,-0.06734,-0.07044,-0.02783
23.0,-0.06631,-0.06877,-0.0278
23.01667,-0.06456,-0.06631,-0.02749
23.03333,-0.06215,-0.06315,-0.02691
23.05,-0.05913,-0.05938,-0.02607
23.06667,-0.05558,-0.05508,-0.02497
23.08333,-0.05156,-0.05033,-0.02366
23.1,-0.04713,-0.04523,-0.02213
23.11667,-0.04236,-0.03984,-0.02043
23.13333,-0.03732,-0.03425,-0.01856
23.15,-0.03207,-0.02854,-0.01656
23.16667,-0.02667,-0.02276,-0.01445
23.18333,-0.02119,-0.017,-0.01226
23.2,-0.01569,-0.0113,-0.01001
23.21667,-0.01021,-0.00574,-0.00774
23.23333,-0.00482,-0.00035,-0.00545
23.25,0.0,0.00394,-0.00306
23.26667,0.0,-0.0011,0.00062
23.28333,0.0,-0.00618,0.00433
23.3,3e-05,-0.01128,0.00814
23.31667,0.00489,-0.00718,0.0108
23.33333,0.01468,0.00646,0.01225
23.35,0.02402,0.01921,0.01388
23.36667,0.03253,0.03049,0.01568
23.38333,0.04016,0.04028,0.01755
23.4,0.04686,0.04862,0.0194
23.41667,0.05262,0.05556,0.02118
23.43333,0.05743,0.06114,0.02283
23.45,0.06129,0.06543,0.02428
23.46667,0.06421,0.06849,0.02552
23.48333,0.06621,0.07039,0.02651
23.5,0.06733,0.07121,0.02724
23.51667,0.06759,0.07102,0.02768
23.53333,0.06706,0.0699,0.02784
23.55,0.06577,0.06795,0.02771
23.56667,0.06378,0.06524,0.02731
23.58333,0.06115,0.06186,0.02663
23.6,0.05794,0.05789,0.0257
23.61667,0.05422,0.05343,0.02452
23.63333,0.05005,0.04855,0.02313
23.65,0.04549,0.04334,0.02154
23.66667,0.04062,0.03788,0.01977
23.68333,0.0355,0.03224,0.01786
23.7,0.03019,0.0265,0.01582
23.71667,0.02476,0.02072,0.01368
23.73333,0.01926,0.01497,0.01147
23.75,0.01376,0.00932,0.00921
23.76667,0.00831,0.00381,0.00692
23.78333,0.00296,-0.0015,0.00464
23.8,-0.0,-0.00218,0.00175
23.81667,-0.0,0.00288,-0.00194
23.83333,-0.0,0.008,-0.00569
23.85,-5e-05,0.01312,-0.00957
23.86667,-0.00869,0.00173,-0.01127
23.88333,-0.01841,-0.01173,-0.01279
23.9,-0.02744,-0.02391,-0.01451
23.91667,-0.03562,-0.03459,-0.01636
23.93333,-0.04289,-0.0438,-0.01824
23.95,-0.04923,-0.05158,-0.02009
23.96667,-0.05462,-0.05798,-0.02183
23.98333,-0.05906,-0.06304,-0.02341
24.0,-0.06255,-0.06684,-0.02479
24.01667,-0.06511,-0.06943,-0.02594
24.03333,-0.06676,-0.0709,-0.02683
24.05,-0.06754,-0.0713,-0.02745
24.06667,-0.06749,-0.07074,-0.02779
24.08333,-0.06666,-0.06928,-0.02784
24.1,-0.06509,-0.06702,-0.0276
24.11667,-0.06285,-0.06403,-0.02709
24.13333,-0.05999,-0.06041,-0.02631
24.15,-0.05657,-0.05624,-0.02528
24.16667,-0.05266,-0.05161,-0.02402
24.18333,-0.04834,-0.04659,-0.02255
24.2,-0.04365,-0.04127,-0.02089
24.21667,-0.03867,-0.03573,-0.01906
24.23333,-0.03347,-0.03004,-0.0171
24.25,-0.02811,-0.02427,-0.01501
24.26667,-0.02264,-0.0185,-0.01284
24.28333,-0.01714,-0.01278,-0.01061
24.3,-0.01165,-0.00718,-0.00834
24.31667,-0.00623,-0.00174,-0.00605
24.33333,-0.00093,0.00348,-0.00378
24.35,0.0,0.00024,-0.00034
24.36667,0.0,-0.00482,0.00335
24.38333,2e-05,-0.00992,0.00713
24.4,0.00239,-0.01062,0.01043
24.41667,0.01223,0.00313,0.01184
24.43333,0.02176,0.01624,0.01342
24.45,0.03049,0.02788,0.01519
24.46667,0.03834,0.03803,0.01706
24.48333,0.04528,0.04672,0.01893
24.5,0.05127,0.054,0.02074
24.51667,0.05632,0.05991,0.02242
24.53333,0.06041,0.06452,0.02393
24.55,0.06356,0.06787,0.02523
24.56667,0.06579,0.07005,0.02629
24.58333,0.06712,0.07113,0.02708
24.6,0.0676,0.07117,0.0276
24.61667,0.06726,0.07028,0.02783
24.63333,0.06615,0.06852,0.02777
24.65,0.06433,0.06599,0.02743
24.66667,0.06185,0.06276,0.02682
24.68333,0.05878,0.05894,0.02595
24.7,0.05518,0.05459,0.02484
24.71667,0.05111,0.0498,0.0235
24.73333,0.04665,0.04467,0.02195
24.75,0.04185,0.03926,0.02023
24.76667,0.03678,0.03366,0.01835
24.78333,0.03151,0.02793,0.01634
24.8,0.0261,0.02216,0.01422
24.81667,0.02062,0.0164,0.01202
24.83333,0.01511,0.01072,0.00977
24.85,0.00965,0.00517,0.00749
24.86667,0.00427,-0.0002,0.00521
24.88333,-0.0,-0.00342,0.00267
24.9,-0.0,0.00163,-0.00102
24.91667,-0.0,0.00672,-0.00474
24.93333,-4e-05,0.01183,-0.00857
24.95,-0.00602,0.00556,-0.01094
24.96667,-0.01579,-0.00803,-0.01241
24.98333,-0.02504,-0.02061,-0.01407
25.0,-0.03346,-0.03171,-0.01588
25.01667,-0.04098,-0.04133,-0.01776
25.03333,-0.04757,-0.04951,-0.01961
25.05,-0.05322,-0.05628,-0.02138
25.06667,-0.05792,-0.06171,-0.023
25.08333,-0.06167,-0.06586,-0.02444
25.1,-0.06448,-0.06878,-0.02565
25.11667,-0.06638,-0.07055,-0.02661
25.13333,-0.0674,-0.07124,-0.02731
25.15,-0.06757,-0.07094,-0.02772
25.16667,-0.06695,-0.06972,-0.02784
25.18333,-0.06558,-0.06768,-0.02768
25.2,-0.06351,-0.06488,-0.02725
25.21667,-0.06081,-0.06143,-0.02654
25.23333,-0.05754,-0.05741,-0.02558
25.25,-0.05377,-0.05289,-0.02438
25.26667,-0.04955,-0.04797,-0.02296
25.28333,-0.04495,-0.04273,-0.02135
25.3,-0.04005,-0.03724,-0.01957
25.31667,-0.0349,-0.03159,-0.01763
25.33333,-0.02958,-0.02584,-0.01558
25.35,-0.02413,-0.02006,-0.01343
25.36667,-0.01864,-0.01433,-0.01121
25.38333,-0.01314,-0.00869,-0.00895
25.4,-0.0077,-0.0032,-0.00667
25.41667,-0.00236,0.00208,-0.00439
25.43333,0.0,0.00161,-0.00133
25.45,0.0,-0.00345,0.00236
25.46667,0.0,-0.00857,0.00612
25.48333,6e-05,-0.0137,0.01002
25.5,0.00989,1e-05,0.01141
25.51667,0.01958,0.01339,0.01296
25.53333,0.02851,0.02537,0.01471
25.55,0.03658,0.03587,0.01657
25.56667,0.04374,0.04489,0.01845
25.58333,0.04996,0.0525,0.02029
25.6,0.05523,0.05872,0.02202
25.61667,0.05955,0.06362,0.02358
25.63333,0.06292,0.06726,0.02494
25.65,0.06537,0.06971,0.02606
25.66667,0.06691,0.07103,0.02692
25.68333,0.06759,0.07131,0.02751
25.7,0.06744,0.07063,0.02781
25.71667,0.06651,0.06907,0.02782
25.73333,0.06485,0.0667,0.02755
25.75,0.06252,0.06363,0.02701
25.76667,0.05959,0.05994,0.0262
25.78333,0.05611,0.0557,0.02514
25.8,0.05215,0.05101,0.02385
25.81667,0.04777,0.04595,0.02236
25.83333,0.04304,0.04059,0.02067
25.85,0.03803,0.03503,0.01883
25.86667,0.03281,0.02932,0.01684
25.88333,0.02743,0.02355,0.01475
25.9,0.02195,0.01778,0.01257
25.91667,0.01645,0.01208,0.01033
25.93333,0.01097,0.00649,0.00805
25.95,0.00556,0.00108,0.00577
25.96667,0.00028,-0.00411,0.0035
25.98333,-0.0,0.00039,-0.00011
26.0,-0.0,0.00545,-0.0038
26.01667,-3e-05,0.01055,-0.00759
26.03333,-0.00348,0.00915,-0.01061
26.05,-0.0133,-0.00455,-0.01203
26.06667,-0.02275,-0.01752,-0.01364
26.08333,-0.03139,-0.029,-0.01542
26.1,-0.03914,-0.039,-0.01728
26.11667,-0.04598,-0.04754,-0.01914
26.13333,-0.05187,-0.05467,-0.02094
26.15,-0.05681,-0.06044,-0.0226
26.16667,-0.0608,-0.06491,-0.02409
26.18333,-0.06385,-0.06814,-0.02536
26.2,-0.06598,-0.0702,-0.02639
26.21667,-0.06721,-0.07116,-0.02715
26.23333,-0.0676,-0.07111,-0.02764
26.25,-0.06717,-0.07011,-0.02783
26.26667,-0.06598,-0.06827,-0.02775
26.28333,-0.06409,-0.06566,-0.02738
26.3,-0.06155,-0.06237,-0.02674
26.31667,-0.05841,-0.05848,-0.02584
26.33333,-0.05476,-0.05408,-0.0247
26.35,-0.05064,-0.04925,-0.02334
26.36667,-0.04614,-0.04408,-0.02177
26.38333,-0.04131,-0.03865,-0.02003
26.4,-0.03621,-0.03303,-0.01813
26.41667,-0.03093,-0.0273,-0.01611
26.43333,-0.02551,-0.02152,-0.01398
26.45,-0.02002,-0.01577,-0.01177
26.46667,-0.01451,-0.0101,-0.00952
26.48333,-0.00905,-0.00457,-0.00724
26.5,-0.00368,0.00077,-0.00496
26.51667,0.0,0.00286,-0.00226
26.53333,0.0,-0.0022,0.00143
26.55,0.0,-0.0073,0.00516
26.56667,5e-05,-0.01241,0.00902
26.58333,0.00722,-0.00383,0.01109
26.6,0.01697,0.00969,0.01258
26.61667,0.02612,0.02209,0.01427
26.63333,0.03443,0.033,0.0161
26.65,0.04184,0.04244,0.01798
26.66667,0.04832,0.05044,0.01983
26.68333,0.05386,0.05705,0.02158
26.7,0.05844,0.06231,0.02319
26.71667,0.06207,0.0663,0.0246
26.73333,0.06477,0.06908,0.02578
26.75,0.06656,0.07071,0.02672
26.76667,0.06748,0.07128,0.02738
26.78333,0.06755,0.07086,0.02775
26.8,0.06683,0.06954,0.02785
26.81667,0.06537,0.06739,0.02765
26.83333,0.06323,0.06452,0.02718
26.85,0.06046,0.06099,0.02644
26.86667,0.05712,0.0569,0.02545
26.88333,0.05329,0.05233,0.02423
26.9,0.04902,0.04736,0.02278
26.91667,0.04438,0.04209,0.02115
26.93333,0.03945,0.03657,0.01935
26.95,0.03428,0.0309,0.0174
26.96667,0.02893,0.02515,0.01533
26.98333,0.02348,0.01937,0.01317
27.0,0.01798,0.01364,0.01095
27.01667,0.01249,0.00802,0.00868
27.03333,0.00705,0.00255,0.0064
27.05,0.00173,-0.0027,0.00412
27.06667,-0.0,-0.00102,0.0009
27.08333,-0.0,0.00405,-0.0028
27.1,-1e-05,0.00916,-0.00656
27.11667,-0.00106,0.01242,-0.01021
27.13333,-0.01091,-0.00136,-0.0116
27.15,-0.02055,-0.01467,-0.01316
27.16667,-0.0294,-0.0265,-0.01492
27.18333,-0.03737,-0.03684,-0.01678
27.2,-0.04443,-0.04572,-0.01867
27.21667,-0.05055,-0.05318,-0.02049
27.23333,-0.05572,-0.05926,-0.0222
27.25,-0.05993,-0.06403,-0.02374
27.26667,-0.06321,-0.06754,-0.02507
27.28333,-0.06556,-0.06987,-0.02616
27.3,-0.06701,-0.07108,-0.02699
27.31667,-0.06759,-0.07126,-0.02755
27.33333,-0.06736,-0.07048,-0.02782
27.35,-0.06635,-0.06883,-0.0278
27.36667,-0.06462,-0.06639,-0.0275
27.38333,-0.06222,-0.06325,-0.02693
27.4,-0.05923,-0.05949,-0.02609
27.41667,-0.05569,-0.05521,-0.02501
27.43333,-0.05168,-0.05047,-0.0237
27.45,-0.04727,-0.04538,-0.02218
27.46667,-0.04251,-0.04,-0.02048
27.48333,-0.03747,-0.03442,-0.01861
27.5,-0.03223,-0.0287,-0.01662
27.51667,-0.02683,-0.02293,-0.01451
27.53333,-0.02136,-0.01717,-0.01233
27.55,-0.01585,-0.01147,-0.01008
27.56667,-0.01037,-0.0059,-0.0078
27.58333,-0.00498,-0.00051,-0.00552
27.6,0.0,0.0041,-0.00317
27.61667,0.0,-0.00095,0.00051
27.63333,0.0,-0.00602,0.00421
27.65,3e-05,-0.01111,0.00802
27.66667,0.00455,-0.00766,0.01076
27.68333,0.01435,0.006,0.0122
27.7,0.02372,0.0188,0.01383
27.71667,0.03226,0.03013,0.01562
27.73333,0.03992,0.03997,0.01749
27.75,0.04665,0.04836,0.01934
27.76667,0.05244,0.05534,0.02113
27.78333,0.05728,0.06097,0.02277
27.8,0.06117,0.0653,0.02424
27.81667,0.06412,0.06841,0.02549
27.83333,0.06615,0.07034,0.02649
27.85,0.0673,0.07119,0.02722
27.86667,0.06759,0.07104,0.02767
27.88333,0.06708,0.06995,0.02784
27.9,0.06582,0.06802,0.02772
27.91667,0.06385,0.06534,0.02732
27.93333,0.06124,0.06198,0.02666
27.95,0.05805,0.05803,0.02573
27.96667,0.05435,0.05358,0.02457
27.98333,0.05019,0.04872,0.02318
28.0,0.04565,0.04352,0.02159
28.01667,0.04078,0.03806,0.01983
28.03333,0.03567,0.03243,0.01792
28.05,0.03036,0.02669,0.01588
28.06667,0.02493,0.02091,0.01375
28.08333,0.01944,0.01516,0.01154
28.1,0.01394,0.0095,0.00928
28.11667,0.00848,0.00399,0.007
28.13333,0.00313,-0.00133,0.00472
28.15,-0.0,-0.00234,0.00187
28.16667,-0.0,0.00272,-0.00182
28.18333,-0.0,0.00783,-0.00557
28.2,-5e-05,0.01296,-0.00944
28.21667,-0.00834,0.00223,-0.01123
28.23333,-0.01807,-0.01125,-0.01274
28.25,-0.02713,-0.02348,-0.01446
28.26667,-0.03534,-0.03421,-0.0163
28.28333,-0.04265,-0.04348,-0.01818
28.3,-0.04902,-0.05131,-0.02003
28.31667,-0.05444,-0.05776,-0.02177
28.33333,-0.05891,-0.06287,-0.02336
28.35,-0.06244,-0.06671,-0.02475
28.36667,-0.06503,-0.06935,-0.0259
28.38333,-0.06672,-0.07085,-0.02681
28.4,-0.06753,-0.0713,-0.02744
28.41667,-0.06751,-0.07077,-0.02778
28.43333,-0.0667,-0.06935,-0.02784
28.45,-0.06516,-0.06711,-0.02762
28.46667,-0.06294,-0.06415,-0.02711
28.48333,-0.0601,-0.06055,-0.02634
28.5,-0.0567,-0.0564,-0.02533
28.51667,-0.05281,-0.05178,-0.02407
28.53333,-0.0485,-0.04677,-0.02261
28.55,-0.04382,-0.04146,-0.02095
28.56667,-0.03886,-0.03593,-0.01913
28.58333,-0.03366,-0.03024,-0.01717
28.6,-0.0283,-0.02448,-0.01509
28.61667,-0.02284,-0.01871,-0.01292
28.63333,-0.01734,-0.01299,-0.01069
28.65,-0.01185,-0.00738,-0.00842
28.66667,-0.00643,-0.00193,-0.00613
28.68333,-0.00112,0.0033,-0.00386
28.7,0.0,0.00043,-0.00048
28.71667,0.0,-0.00464,0.00322
28.73333,2e-05,-0.00974,0.00699
28.75,0.00207,-0.01105,0.01038
28.76667,0.01192,0.00271,0.01178
28.78333,0.02147,0.01586,0.01336
28.8,0.03023,0.02755,0.01513
28.81667,0.03811,0.03775,0.01699
28.83333,0.04508,0.04649,0.01887
28.85,0.0511,0.05381,0.02068
28.86667,0.05618,0.05976,0.02237
28.88333,0.0603,0.0644,0.02389
28.9,0.06348,0.06779,0.02519
28.91667,0.06573,0.07001,0.02626
28.93333,0.06709,0.07111,0.02706
28.95,0.06759,0.07119,0.02759
28.96667,0.06728,0.07033,0.02783
28.98333,0.06619,0.0686,0.02778
29.0,0.0644,0.06608,0.02745
29.01667,0.06194,0.06288,0.02685
29.03333,0.05889,0.05907,0.02599
29.05,0.0553,0.05473,0.02488
29.06667,0.05125,0.04996,0.02355
29.08333,0.04679,0.04484,0.02201
29.1,0.042,0.03943,0.02029
29.11667,0.03694,0.03384,0.01841
29.13333,0.03168,0.02811,0.0164
29.15,0.02628,0.02234,0.01429
29.16667,0.02079,0.01658,0.01209
29.18333,0.01529,0.01089,0.00985
29.2,0.00982,0.00534,0.00757
29.21667,0.00443,-3e-05,0.00528
29.23333,-0.0,-0.00358,0.00279
29.25,-0.0,0.00147,-0.0009
29.26667,-0.0,0.00655,-0.00461
29.28333,-4e-05,0.01166,-0.00844
29.3,-0.00567,0.00606,-0.0109
29.31667,-0.01545,-0.00755,-0.01236
29.33333,-0.02473,-0.02018,-0.01401
29.35,-0.03318,-0.03134,-0.01582
29.36667,-0.04073,-0.04101,-0.01769
29.38333,-0.04736,-0.04923,-0.01955
29.4,-0.05304,-0.05606,-0.02132
29.41667,-0.05777,-0.06154,-0.02295
29.43333,-0.06155,-0.06573,-0.02439
29.45,-0.0644,-0.06869,-0.02561
29.46667,-0.06633,-0.0705,-0.02658
29.48333,-0.06737,-0.07123,-0.02728
29.5,-0.06758,-0.07096,-0.02771
29.51667,-0.06698,-0.06978,-0.02784
29.53333,-0.06563,-0.06776,-0.02769
29.55,-0.06359,-0.06499,-0.02726
29.56667,-0.06091,-0.06156,-0.02657
29.58333,-0.05766,-0.05755,-0.02561
29.6,-0.0539,-0.05305,-0.02442
29.61667,-0.0497,-0.04815,-0.02301
29.63333,-0.04512,-0.04291,-0.02141
29.65,-0.04022,-0.03744,-0.01963
29.66667,-0.03508,-0.03179,-0.0177
29.68333,-0.02976,-0.02604,-0.01565
29.7,-0.02432,-0.02026,-0.01351
29.71667,-0.01883,-0.01452,-0.01129
29.73333,-0.01333,-0.00888,-0.00903
29.75,-0.00788,-0.00339,-0.00674
29.76667,-0.00254,0.0019,-0.00447
29.78333,0.0,0.00178,-0.00146
29.8,0.0,-0.00328,0.00223
29.81667,0.0,-0.0084,0.00599
29.83333,6e-05,-0.01352,0.00988
29.85,0.00953,-0.00052,0.01136
29.86667,0.01922,0.01288,0.01291
29.88333,0.02818,0.02492,0.01465
29.9,0.03628,0.03547,0.0165
29.91667,0.04348,0.04456,0.01839
29.93333,0.04974,0.05222,0.02023
29.95,0.05504,0.05849,0.02196
29.96667,0.0594,0.06344,0.02353
29.98333,0.06281,0.06713,0.02489
30.0,0.06529,0.06962,0.02602
30.01667,0.06686,0.07099,0.02689
